matId,matBaseRetId,matBaseStaId,matSuggestedStaId,matApproved,matApprovedBy,matApprovedOn,matSuggestedOn,matManufacturerScore,matPartNumberScore,matProductNameScore,matPriceScore,matAverageScore
88136,1,651,502,0,NULL,NULL,"2019-02-05 19:45:38",100,36,32,0,65.6
88137,1,651,515,0,NULL,NULL,"2019-02-05 19:45:38",100,40,15,0,64.25
88138,1,651,516,0,NULL,NULL,"2019-02-05 19:45:38",100,44,26,0,67.1
88139,1,651,518,0,NULL,NULL,"2019-02-05 19:45:38",100,36,33,0,65.75
88140,1,651,522,0,NULL,NULL,"2019-02-05 19:45:38",100,31,23,0,62.75
88141,1,651,531,0,NULL,NULL,"2019-02-05 19:45:38",100,14,19,0,57.05
88142,1,651,541,0,NULL,NULL,"2019-02-05 19:45:38",100,20,27,0,60.05
88143,1,651,542,0,NULL,NULL,"2019-02-05 19:45:38",100,20,19,0,58.85
88144,1,651,569,0,NULL,NULL,"2019-02-05 19:45:38",100,22,24,0,60.2
88145,1,651,575,0,NULL,NULL,"2019-02-05 19:45:38",100,15,20,0,57.5
88146,1,651,576,0,NULL,NULL,"2019-02-05 19:45:38",100,40,25,0,65.75
88147,1,651,583,0,NULL,NULL,"2019-02-05 19:45:38",100,14,23,0,57.65
88148,1,651,599,0,NULL,NULL,"2019-02-05 19:45:38",100,36,24,0,64.4
88149,1,651,610,0,NULL,NULL,"2019-02-05 19:45:38",100,40,23,0,65.45
88150,1,651,611,0,NULL,NULL,"2019-02-05 19:45:38",100,29,33,0,63.65
88151,1,651,618,0,NULL,NULL,"2019-02-05 19:45:38",100,29,33,0,63.65
88152,1,651,630,0,NULL,NULL,"2019-02-05 19:45:38",100,40,24,0,65.6
88153,1,652,461,0,NULL,NULL,"2019-02-05 19:45:38",100,5,31,0,56.15
88154,1,652,473,0,NULL,NULL,"2019-02-05 19:45:38",100,5,32,0,56.3
88155,1,652,481,0,NULL,NULL,"2019-02-05 19:45:38",100,0,29,0,54.35
88156,1,652,485,0,NULL,NULL,"2019-02-05 19:45:38",100,0,31,0,54.65
88157,1,652,486,0,NULL,NULL,"2019-02-05 19:45:38",100,5,32,0,56.3
88158,1,652,488,0,NULL,NULL,"2019-02-05 19:45:38",100,5,25,0,55.25
88159,1,652,499,0,NULL,NULL,"2019-02-05 19:45:38",100,5,27,0,55.55
88160,1,652,500,0,NULL,NULL,"2019-02-05 19:45:38",100,5,26,0,55.4
88161,1,652,508,0,NULL,NULL,"2019-02-05 19:45:38",100,5,35,0,56.75
88162,1,652,514,0,NULL,NULL,"2019-02-05 19:45:38",100,5,31,0,56.15
88163,1,652,517,0,NULL,NULL,"2019-02-05 19:45:38",100,0,33,0,54.95
88164,1,652,530,0,NULL,NULL,"2019-02-05 19:45:38",100,0,31,0,54.65
88165,1,652,532,0,NULL,NULL,"2019-02-05 19:45:38",100,0,28,0,54.2
88166,1,652,534,0,NULL,NULL,"2019-02-05 19:45:38",100,5,22,0,54.8
88167,1,652,537,0,NULL,NULL,"2019-02-05 19:45:38",100,5,35,0,56.75
88168,1,652,538,0,NULL,NULL,"2019-02-05 19:45:38",100,5,36,1,56.95
88169,1,652,540,0,NULL,NULL,"2019-02-05 19:45:38",100,5,25,0,55.25
88170,1,652,543,0,NULL,NULL,"2019-02-05 19:45:38",100,5,36,1,56.95
88171,1,652,556,0,NULL,NULL,"2019-02-05 19:45:38",100,5,35,1,56.8
88172,1,652,558,0,NULL,NULL,"2019-02-05 19:45:38",100,5,34,1,56.65
88173,1,652,565,0,NULL,NULL,"2019-02-05 19:45:38",100,0,28,0,54.2
88174,1,652,570,0,NULL,NULL,"2019-02-05 19:45:38",100,5,35,1,56.8
88175,1,652,578,0,NULL,NULL,"2019-02-05 19:45:38",100,0,24,0,53.6
88176,1,652,585,0,NULL,NULL,"2019-02-05 19:45:38",100,5,17,0,54.05
88177,1,652,586,0,NULL,NULL,"2019-02-05 19:45:38",100,5,10,0,53
88178,1,652,594,0,NULL,NULL,"2019-02-05 19:45:38",100,0,40,0,56
88179,1,652,595,0,NULL,NULL,"2019-02-05 19:45:38",100,0,39,0,55.85
88180,1,652,596,0,NULL,NULL,"2019-02-05 19:45:38",100,0,40,0,56
88181,1,652,613,0,NULL,NULL,"2019-02-05 19:45:38",100,15,28,0,58.7
88182,1,652,628,0,NULL,NULL,"2019-02-05 19:45:38",100,5,20,0,54.5
88183,1,652,636,0,NULL,NULL,"2019-02-05 19:45:38",100,0,40,0,56
88184,1,653,490,0,NULL,NULL,"2019-02-05 19:45:38",38,92,43,1,53.1
88185,1,655,490,0,NULL,NULL,"2019-02-05 19:45:38",100,17,32,0,59.9
88186,1,655,496,0,NULL,NULL,"2019-02-05 19:45:38",100,22,25,0,60.35
88187,1,655,513,0,NULL,NULL,"2019-02-05 19:45:38",100,35,32,0,65.3
88188,1,655,527,0,NULL,NULL,"2019-02-05 19:45:38",100,27,27,0,62.15
88189,1,655,579,0,NULL,NULL,"2019-02-05 19:45:38",100,19,13,0,57.65
88190,1,656,468,0,NULL,NULL,"2019-02-05 19:45:38",100,36,22,0,64.1
88191,1,656,469,0,NULL,NULL,"2019-02-05 19:45:38",100,44,12,0,65
88192,1,656,482,0,NULL,NULL,"2019-02-05 19:45:38",100,25,54,0,65.6
88193,1,656,495,0,NULL,NULL,"2019-02-05 19:45:38",100,22,15,0,58.85
88194,1,656,503,0,NULL,NULL,"2019-02-05 19:45:38",100,18,22,0,58.7
88195,1,656,510,0,NULL,NULL,"2019-02-05 19:45:38",100,18,22,0,58.7
88196,1,656,521,0,NULL,NULL,"2019-02-05 19:45:38",100,22,15,0,58.85
88197,1,656,523,0,NULL,NULL,"2019-02-05 19:45:38",100,22,21,0,59.75
88198,1,656,528,0,NULL,NULL,"2019-02-05 19:45:38",100,0,22,0,53.3
88199,1,656,535,0,NULL,NULL,"2019-02-05 19:45:38",100,22,21,0,59.75
88200,1,656,559,0,NULL,NULL,"2019-02-05 19:45:38",100,12,15,0,55.85
88201,1,656,590,0,NULL,NULL,"2019-02-05 19:45:38",100,0,21,0,53.15
88202,1,656,600,0,NULL,NULL,"2019-02-05 19:45:38",100,0,20,0,53
88203,1,656,608,0,NULL,NULL,"2019-02-05 19:45:38",100,25,54,0,65.6
88204,1,656,615,0,NULL,NULL,"2019-02-05 19:45:38",100,50,58,0,73.7
88205,1,656,616,0,NULL,NULL,"2019-02-05 19:45:38",100,0,16,0,52.4
88206,1,657,577,0,NULL,NULL,"2019-02-05 19:45:38",100,26,32,0,62.6
88207,1,659,490,0,NULL,NULL,"2019-02-05 19:45:38",100,11,34,0,58.4
88208,1,659,496,0,NULL,NULL,"2019-02-05 19:45:38",100,25,30,0,62
88209,1,659,513,0,NULL,NULL,"2019-02-05 19:45:38",100,21,34,0,61.4
88210,1,659,527,0,NULL,NULL,"2019-02-05 19:45:38",100,31,34,0,64.4
88211,1,659,579,0,NULL,NULL,"2019-02-05 19:45:38",100,20,16,0,58.4
88212,1,660,511,0,NULL,NULL,"2019-02-05 19:45:38",100,0,33,0,54.95
88213,1,662,468,0,NULL,NULL,"2019-02-05 19:45:38",100,25,17,0,60.05
88214,1,662,469,0,NULL,NULL,"2019-02-05 19:45:38",100,36,11,0,62.45
88215,1,662,482,0,NULL,NULL,"2019-02-05 19:45:38",100,29,25,0,62.45
88216,1,662,495,0,NULL,NULL,"2019-02-05 19:45:39",100,36,14,0,62.9
88217,1,662,503,0,NULL,NULL,"2019-02-05 19:45:39",100,17,15,0,57.35
88218,1,662,510,0,NULL,NULL,"2019-02-05 19:45:39",100,25,15,0,59.75
88219,1,662,521,0,NULL,NULL,"2019-02-05 19:45:39",100,27,14,0,60.2
88220,1,662,523,0,NULL,NULL,"2019-02-05 19:45:39",100,36,14,0,62.9
88221,1,662,528,0,NULL,NULL,"2019-02-05 19:45:39",100,16,12,0,56.6
88222,1,662,535,0,NULL,NULL,"2019-02-05 19:45:39",100,27,14,0,60.2
88223,1,662,559,0,NULL,NULL,"2019-02-05 19:45:39",100,28,16,0,60.8
88224,1,662,590,0,NULL,NULL,"2019-02-05 19:45:39",100,17,24,0,58.7
88225,1,662,600,0,NULL,NULL,"2019-02-05 19:45:39",100,17,25,0,58.85
88226,1,662,608,0,NULL,NULL,"2019-02-05 19:45:39",100,38,25,0,65.15
88227,1,662,615,0,NULL,NULL,"2019-02-05 19:45:39",100,38,31,0,66.05
88228,1,662,616,0,NULL,NULL,"2019-02-05 19:45:39",100,8,12,0,54.2
88229,1,663,552,0,NULL,NULL,"2019-02-05 19:45:39",100,89,82,1,89.05
88230,1,667,468,0,NULL,NULL,"2019-02-05 19:45:39",100,5,13,0,53.45
88231,1,667,482,0,NULL,NULL,"2019-02-05 19:45:39",100,0,28,0,54.2
88232,1,667,495,0,NULL,NULL,"2019-02-05 19:45:39",100,0,8,0,51.2
88233,1,667,503,0,NULL,NULL,"2019-02-05 19:45:39",100,5,13,0,53.45
88234,1,667,510,0,NULL,NULL,"2019-02-05 19:45:39",100,5,13,0,53.45
88235,1,667,521,0,NULL,NULL,"2019-02-05 19:45:39",100,0,8,1,51.25
88236,1,667,523,0,NULL,NULL,"2019-02-05 19:45:39",100,0,10,0,51.5
88237,1,667,528,0,NULL,NULL,"2019-02-05 19:45:39",100,10,18,0,55.7
88238,1,667,535,0,NULL,NULL,"2019-02-05 19:45:39",100,0,10,1,51.55
88239,1,667,559,0,NULL,NULL,"2019-02-05 19:45:39",100,5,12,0,53.3
88240,1,667,590,0,NULL,NULL,"2019-02-05 19:45:39",100,0,29,0,54.35
88241,1,667,600,0,NULL,NULL,"2019-02-05 19:45:39",100,0,26,0,53.9
88242,1,667,608,0,NULL,NULL,"2019-02-05 19:45:39",100,0,28,0,54.2
88243,1,667,615,0,NULL,NULL,"2019-02-05 19:45:39",100,0,28,0,54.2
88244,1,667,616,0,NULL,NULL,"2019-02-05 19:45:39",100,10,13,0,54.95
88245,1,668,465,0,NULL,NULL,"2019-02-05 19:45:39",100,54,23,0,69.65
88246,1,668,474,0,NULL,NULL,"2019-02-05 19:45:39",100,52,24,0,69.2
88247,1,668,484,0,NULL,NULL,"2019-02-05 19:45:39",100,50,22,0,68.3
88248,1,668,620,0,NULL,NULL,"2019-02-05 19:45:39",100,83,71,0,85.55
88249,1,668,623,0,NULL,NULL,"2019-02-05 19:45:39",100,63,17,0,71.45
88250,1,669,577,0,NULL,NULL,"2019-02-05 19:45:39",100,26,29,0,62.15
88251,1,670,475,0,NULL,NULL,"2019-02-05 19:45:39",100,11,33,0,58.25
88252,1,670,545,0,NULL,NULL,"2019-02-05 19:45:39",100,6,24,1,55.45
88253,1,670,546,0,NULL,NULL,"2019-02-05 19:45:39",100,41,48,0,69.5
88254,1,670,555,0,NULL,NULL,"2019-02-05 19:45:39",100,41,39,0,68.15
88255,1,670,557,0,NULL,NULL,"2019-02-05 19:45:39",100,14,19,0,57.05
88256,1,670,566,0,NULL,NULL,"2019-02-05 19:45:39",100,39,68,1,71.95
88257,1,670,573,0,NULL,NULL,"2019-02-05 19:45:39",100,44,86,1,76.15
88258,1,670,593,0,NULL,NULL,"2019-02-05 19:45:39",100,16,21,0,57.95
88259,1,670,597,0,NULL,NULL,"2019-02-05 19:45:39",100,11,24,0,56.9
88260,1,672,533,0,NULL,NULL,"2019-02-05 19:45:39",100,51,28,1,69.55
88261,1,672,553,0,NULL,NULL,"2019-02-05 19:45:39",100,21,23,1,59.8
88262,1,674,487,0,NULL,NULL,"2019-02-05 19:45:39",100,70,58,0,79.7
88263,1,674,603,0,NULL,NULL,"2019-02-05 19:45:39",100,70,32,0,75.8
88264,1,675,468,0,NULL,NULL,"2019-02-05 19:45:39",100,46,18,0,66.5
88265,1,675,469,0,NULL,NULL,"2019-02-05 19:45:39",100,55,16,0,68.9
88266,1,675,482,0,NULL,NULL,"2019-02-05 19:45:39",100,80,56,0,82.4
88267,1,675,495,0,NULL,NULL,"2019-02-05 19:45:39",100,36,20,0,63.8
88268,1,675,503,0,NULL,NULL,"2019-02-05 19:45:39",100,31,18,0,62
88269,1,675,510,0,NULL,NULL,"2019-02-05 19:45:39",100,31,18,0,62
88270,1,675,521,0,NULL,NULL,"2019-02-05 19:45:39",100,36,20,0,63.8
88271,1,675,523,0,NULL,NULL,"2019-02-05 19:45:39",100,36,21,0,63.95
88272,1,675,528,0,NULL,NULL,"2019-02-05 19:45:39",100,0,14,0,52.1
88273,1,675,535,0,NULL,NULL,"2019-02-05 19:45:39",100,36,21,0,63.95
88274,1,675,559,0,NULL,NULL,"2019-02-05 19:45:39",100,33,20,0,62.9
88275,1,675,590,0,NULL,NULL,"2019-02-05 19:45:39",100,15,26,0,58.4
88276,1,675,600,0,NULL,NULL,"2019-02-05 19:45:39",100,0,23,0,53.45
88277,1,675,608,0,NULL,NULL,"2019-02-05 19:45:39",100,80,56,0,82.4
88278,1,675,615,0,NULL,NULL,"2019-02-05 19:45:39",100,100,65,0,89.75
88279,1,675,616,0,NULL,NULL,"2019-02-05 19:45:39",100,29,14,0,60.8
88280,1,676,490,0,NULL,NULL,"2019-02-05 19:45:39",100,30,62,1,68.35
88281,1,676,496,0,NULL,NULL,"2019-02-05 19:45:39",100,25,46,0,64.4
88282,1,676,513,0,NULL,NULL,"2019-02-05 19:45:39",100,80,50,1,81.55
88283,1,676,527,0,NULL,NULL,"2019-02-05 19:45:39",100,42,50,0,70.1
88284,1,676,579,0,NULL,NULL,"2019-02-05 19:45:39",100,18,19,0,58.25
88285,1,677,461,0,NULL,NULL,"2019-02-05 19:45:39",100,38,48,0,68.6
88286,1,677,473,0,NULL,NULL,"2019-02-05 19:45:39",100,42,49,0,69.95
88287,1,677,481,0,NULL,NULL,"2019-02-05 19:45:39",100,30,40,0,65
88288,1,677,485,0,NULL,NULL,"2019-02-05 19:45:39",100,22,41,1,62.8
88289,1,677,486,0,NULL,NULL,"2019-02-05 19:45:39",100,12,38,0,59.3
88290,1,677,488,0,NULL,NULL,"2019-02-05 19:45:39",100,10,26,0,56.9
88291,1,677,499,0,NULL,NULL,"2019-02-05 19:45:39",100,21,50,0,63.8
88292,1,677,500,0,NULL,NULL,"2019-02-05 19:45:39",100,22,43,0,63.05
88293,1,677,508,0,NULL,NULL,"2019-02-05 19:45:39",100,20,50,0,63.5
88294,1,677,514,0,NULL,NULL,"2019-02-05 19:45:39",100,29,42,0,65
88295,1,677,517,0,NULL,NULL,"2019-02-05 19:45:39",100,21,35,0,61.55
88296,1,677,530,0,NULL,NULL,"2019-02-05 19:45:39",100,50,36,0,70.4
88297,1,677,532,0,NULL,NULL,"2019-02-05 19:45:39",100,32,34,0,64.7
88298,1,677,534,0,NULL,NULL,"2019-02-05 19:45:39",100,17,27,0,59.15
88299,1,677,537,0,NULL,NULL,"2019-02-05 19:45:39",100,21,46,0,63.2
88300,1,677,538,0,NULL,NULL,"2019-02-05 19:45:39",100,48,58,0,73.1
88301,1,677,540,0,NULL,NULL,"2019-02-05 19:45:39",100,29,49,0,66.05
88302,1,677,543,0,NULL,NULL,"2019-02-05 19:45:39",100,38,53,0,69.35
88303,1,677,556,0,NULL,NULL,"2019-02-05 19:45:39",100,29,51,0,66.35
88304,1,677,558,0,NULL,NULL,"2019-02-05 19:45:39",100,29,52,0,66.5
88305,1,677,565,0,NULL,NULL,"2019-02-05 19:45:39",100,19,37,0,61.25
88306,1,677,570,0,NULL,NULL,"2019-02-05 19:45:39",100,29,50,0,66.2
88307,1,677,578,0,NULL,NULL,"2019-02-05 19:45:39",100,29,42,0,65
88308,1,677,585,0,NULL,NULL,"2019-02-05 19:45:39",100,22,27,0,60.65
88309,1,677,586,0,NULL,NULL,"2019-02-05 19:45:39",100,29,20,0,61.7
88310,1,677,594,0,NULL,NULL,"2019-02-05 19:45:39",100,30,40,0,65
88311,1,677,595,0,NULL,NULL,"2019-02-05 19:45:39",100,30,41,0,65.15
88312,1,677,596,0,NULL,NULL,"2019-02-05 19:45:39",100,40,39,0,67.85
88313,1,677,613,0,NULL,NULL,"2019-02-05 19:45:39",100,42,37,0,68.15
88314,1,677,628,0,NULL,NULL,"2019-02-05 19:45:39",100,18,25,0,59.15
88315,1,677,636,0,NULL,NULL,"2019-02-05 19:45:39",100,30,40,0,65
88316,1,678,468,0,NULL,NULL,"2019-02-05 19:45:39",100,0,15,0,52.25
88317,1,678,469,0,NULL,NULL,"2019-02-05 19:45:39",100,22,0,0,56.6
88318,1,678,482,0,NULL,NULL,"2019-02-05 19:45:39",100,50,52,0,72.8
88319,1,678,495,0,NULL,NULL,"2019-02-05 19:45:39",100,22,14,0,58.7
88320,1,678,503,0,NULL,NULL,"2019-02-05 19:45:39",100,0,15,0,52.25
88321,1,678,510,0,NULL,NULL,"2019-02-05 19:45:39",100,18,15,0,57.65
88322,1,678,521,0,NULL,NULL,"2019-02-05 19:45:39",100,22,14,0,58.7
88323,1,678,523,0,NULL,NULL,"2019-02-05 19:45:39",100,22,20,0,59.6
88324,1,678,528,0,NULL,NULL,"2019-02-05 19:45:39",100,0,15,0,52.25
88325,1,678,535,0,NULL,NULL,"2019-02-05 19:45:39",100,22,20,0,59.6
88326,1,678,559,0,NULL,NULL,"2019-02-05 19:45:39",100,12,9,0,54.95
88327,1,678,590,0,NULL,NULL,"2019-02-05 19:45:39",100,18,24,0,59
88328,1,678,600,0,NULL,NULL,"2019-02-05 19:45:39",100,0,20,0,53
88329,1,678,608,0,NULL,NULL,"2019-02-05 19:45:39",100,75,56,0,80.9
88330,1,678,615,0,NULL,NULL,"2019-02-05 19:45:39",100,50,52,0,72.8
88331,1,678,616,0,NULL,NULL,"2019-02-05 19:45:39",100,33,15,0,62.15
88332,1,680,490,0,NULL,NULL,"2019-02-05 19:45:39",100,20,30,0,60.5
88333,1,680,496,0,NULL,NULL,"2019-02-05 19:45:39",100,21,23,0,59.75
88334,1,680,513,0,NULL,NULL,"2019-02-05 19:45:39",100,19,34,0,60.8
88335,1,680,527,0,NULL,NULL,"2019-02-05 19:45:39",100,17,30,0,59.6
88336,1,680,579,0,NULL,NULL,"2019-02-05 19:45:39",100,23,16,0,59.3
88337,1,681,461,0,NULL,NULL,"2019-02-05 19:45:39",100,12,44,1,60.25
88338,1,681,473,0,NULL,NULL,"2019-02-05 19:45:39",100,13,43,0,60.35
88339,1,681,481,0,NULL,NULL,"2019-02-05 19:45:39",100,75,86,1,85.45
88340,1,681,485,0,NULL,NULL,"2019-02-05 19:45:39",100,86,89,0,89.15
88341,1,681,486,0,NULL,NULL,"2019-02-05 19:45:39",100,15,44,0,61.1
88342,1,681,488,0,NULL,NULL,"2019-02-05 19:45:39",100,24,25,0,60.95
88343,1,681,499,0,NULL,NULL,"2019-02-05 19:45:39",100,27,47,0,65.15
88344,1,681,500,0,NULL,NULL,"2019-02-05 19:45:39",100,29,38,0,64.4
88345,1,681,508,0,NULL,NULL,"2019-02-05 19:45:39",100,25,49,0,64.85
88346,1,681,514,0,NULL,NULL,"2019-02-05 19:45:39",100,59,82,0,80
88347,1,681,517,0,NULL,NULL,"2019-02-05 19:45:39",100,40,35,0,67.25
88348,1,681,530,0,NULL,NULL,"2019-02-05 19:45:39",100,38,44,0,68
88349,1,681,532,0,NULL,NULL,"2019-02-05 19:45:39",100,13,35,0,59.15
88350,1,681,534,0,NULL,NULL,"2019-02-05 19:45:39",100,21,27,0,60.35
88351,1,681,537,0,NULL,NULL,"2019-02-05 19:45:39",100,27,45,0,64.85
88352,1,681,538,0,NULL,NULL,"2019-02-05 19:45:39",100,12,46,0,60.5
88353,1,681,540,0,NULL,NULL,"2019-02-05 19:45:39",100,24,41,0,63.35
88354,1,681,543,0,NULL,NULL,"2019-02-05 19:45:39",100,12,44,0,60.2
88355,1,681,556,0,NULL,NULL,"2019-02-05 19:45:39",100,12,46,0,60.5
88356,1,681,558,0,NULL,NULL,"2019-02-05 19:45:39",100,12,44,0,60.2
88357,1,681,565,0,NULL,NULL,"2019-02-05 19:45:39",100,35,44,0,67.1
88358,1,681,570,0,NULL,NULL,"2019-02-05 19:45:39",100,24,45,0,63.95
88359,1,681,578,0,NULL,NULL,"2019-02-05 19:45:39",100,60,49,0,75.35
88360,1,681,585,0,NULL,NULL,"2019-02-05 19:45:40",100,14,29,0,58.55
88361,1,681,586,0,NULL,NULL,"2019-02-05 19:45:40",100,24,22,0,60.5
88362,1,681,594,0,NULL,NULL,"2019-02-05 19:45:40",100,75,55,1,80.8
88363,1,681,595,0,NULL,NULL,"2019-02-05 19:45:40",100,75,57,1,81.1
88364,1,681,596,0,NULL,NULL,"2019-02-05 19:45:40",100,75,56,1,80.95
88365,1,681,613,0,NULL,NULL,"2019-02-05 19:45:40",100,27,44,0,64.7
88366,1,681,628,0,NULL,NULL,"2019-02-05 19:45:40",100,22,24,0,60.2
88367,1,681,636,0,NULL,NULL,"2019-02-05 19:45:40",100,75,56,1,80.95
88368,1,682,511,0,NULL,NULL,"2019-02-05 19:45:40",100,12,55,0,61.85
88369,1,684,460,0,NULL,NULL,"2019-02-05 19:45:40",100,0,33,0,54.95
88370,1,684,498,0,NULL,NULL,"2019-02-05 19:45:40",100,0,44,1,56.65
88371,1,684,525,0,NULL,NULL,"2019-02-05 19:45:40",100,0,26,0,53.9
88372,1,684,526,0,NULL,NULL,"2019-02-05 19:45:40",100,0,44,0,56.6
88373,1,684,536,0,NULL,NULL,"2019-02-05 19:45:40",100,0,47,1,57.1
88374,1,684,547,0,NULL,NULL,"2019-02-05 19:45:40",100,0,25,0,53.75
88375,1,684,550,0,NULL,NULL,"2019-02-05 19:45:40",100,0,43,0,56.45
88376,1,684,624,0,NULL,NULL,"2019-02-05 19:45:40",100,0,41,0,56.15
88377,1,684,642,0,NULL,NULL,"2019-02-05 19:45:40",100,0,25,0,53.75
88378,1,684,643,0,NULL,NULL,"2019-02-05 19:45:40",100,0,26,0,53.9
88379,1,685,461,0,NULL,NULL,"2019-02-05 19:45:40",100,10,44,0,59.6
88380,1,685,473,0,NULL,NULL,"2019-02-05 19:45:40",100,11,43,0,59.75
88381,1,685,481,0,NULL,NULL,"2019-02-05 19:45:40",100,63,83,0,81.35
88382,1,685,485,0,NULL,NULL,"2019-02-05 19:45:40",100,94,94,0,92.3
88383,1,685,486,0,NULL,NULL,"2019-02-05 19:45:40",100,12,44,0,60.2
88384,1,685,488,0,NULL,NULL,"2019-02-05 19:45:40",100,20,25,0,59.75
88385,1,685,499,0,NULL,NULL,"2019-02-05 19:45:40",100,22,47,0,63.65
88386,1,685,500,0,NULL,NULL,"2019-02-05 19:45:40",100,24,38,0,62.9
88387,1,685,508,0,NULL,NULL,"2019-02-05 19:45:40",100,21,44,0,62.9
88388,1,685,514,0,NULL,NULL,"2019-02-05 19:45:40",100,70,87,0,84.05
88389,1,685,517,0,NULL,NULL,"2019-02-05 19:45:40",100,33,35,0,65.15
88390,1,685,530,0,NULL,NULL,"2019-02-05 19:45:40",100,32,44,0,66.2
88391,1,685,532,0,NULL,NULL,"2019-02-05 19:45:40",100,11,35,0,58.55
88392,1,685,534,0,NULL,NULL,"2019-02-05 19:45:40",100,18,27,0,59.45
88393,1,685,537,0,NULL,NULL,"2019-02-05 19:45:40",100,33,45,0,66.65
88394,1,685,538,0,NULL,NULL,"2019-02-05 19:45:40",100,10,46,0,59.9
88395,1,685,540,0,NULL,NULL,"2019-02-05 19:45:40",100,20,41,0,62.15
88396,1,685,543,0,NULL,NULL,"2019-02-05 19:45:40",100,10,44,0,59.6
88397,1,685,556,0,NULL,NULL,"2019-02-05 19:45:40",100,10,46,0,59.9
88398,1,685,558,0,NULL,NULL,"2019-02-05 19:45:40",100,10,44,0,59.6
88399,1,685,565,0,NULL,NULL,"2019-02-05 19:45:40",100,30,44,0,65.6
88400,1,685,570,0,NULL,NULL,"2019-02-05 19:45:40",100,20,45,0,62.75
88401,1,685,578,0,NULL,NULL,"2019-02-05 19:45:40",100,46,49,0,71.15
88402,1,685,585,0,NULL,NULL,"2019-02-05 19:45:40",100,12,29,0,57.95
88403,1,685,586,0,NULL,NULL,"2019-02-05 19:45:40",100,20,22,0,59.3
88404,1,685,594,0,NULL,NULL,"2019-02-05 19:45:40",100,63,54,0,77
88405,1,685,595,0,NULL,NULL,"2019-02-05 19:45:40",100,63,55,0,77.15
88406,1,685,596,0,NULL,NULL,"2019-02-05 19:45:40",100,63,55,0,77.15
88407,1,685,613,0,NULL,NULL,"2019-02-05 19:45:40",100,22,44,0,63.2
88408,1,685,628,0,NULL,NULL,"2019-02-05 19:45:40",100,19,24,0,59.3
88409,1,685,636,0,NULL,NULL,"2019-02-05 19:45:40",100,63,54,0,77
88410,1,687,490,0,NULL,NULL,"2019-02-05 19:45:40",100,21,28,0,60.5
88411,1,687,496,0,NULL,NULL,"2019-02-05 19:45:40",100,17,25,0,58.85
88412,1,687,513,0,NULL,NULL,"2019-02-05 19:45:40",100,16,32,0,59.6
88413,1,687,527,0,NULL,NULL,"2019-02-05 19:45:40",100,22,28,0,60.8
88414,1,687,579,0,NULL,NULL,"2019-02-05 19:45:40",100,19,13,0,57.65
88415,1,689,492,0,NULL,NULL,"2019-02-05 19:45:40",100,40,24,0,65.6
88416,1,689,493,0,NULL,NULL,"2019-02-05 19:45:40",100,40,24,1,65.65
88417,1,689,507,0,NULL,NULL,"2019-02-05 19:45:40",100,50,26,1,68.95
88418,1,689,519,0,NULL,NULL,"2019-02-05 19:45:40",100,40,24,0,65.6
88419,1,689,520,0,NULL,NULL,"2019-02-05 19:45:40",100,50,23,1,68.5
88420,1,689,567,0,NULL,NULL,"2019-02-05 19:45:40",100,40,24,1,65.65
88421,1,689,580,0,NULL,NULL,"2019-02-05 19:45:40",100,44,26,0,67.1
88422,1,689,588,0,NULL,NULL,"2019-02-05 19:45:40",100,44,26,0,67.1
88423,1,689,626,0,NULL,NULL,"2019-02-05 19:45:40",100,50,28,1,69.25
88424,1,689,627,0,NULL,NULL,"2019-02-05 19:45:40",100,40,24,1,65.65
88425,1,690,490,0,NULL,NULL,"2019-02-05 19:45:40",100,0,29,0,54.35
88426,1,690,496,0,NULL,NULL,"2019-02-05 19:45:40",100,0,24,0,53.6
88427,1,690,513,0,NULL,NULL,"2019-02-05 19:45:40",100,0,29,0,54.35
88428,1,690,527,0,NULL,NULL,"2019-02-05 19:45:40",100,0,37,0,55.55
88429,1,690,579,0,NULL,NULL,"2019-02-05 19:45:40",100,0,17,0,52.55
88430,1,691,461,0,NULL,NULL,"2019-02-05 19:45:40",100,5,37,0,57.05
88431,1,691,473,0,NULL,NULL,"2019-02-05 19:45:40",100,5,38,0,57.2
88432,1,691,481,0,NULL,NULL,"2019-02-05 19:45:40",100,0,33,0,54.95
88433,1,691,485,0,NULL,NULL,"2019-02-05 19:45:40",100,0,33,0,54.95
88434,1,691,486,0,NULL,NULL,"2019-02-05 19:45:40",100,5,32,1,56.35
88435,1,691,488,0,NULL,NULL,"2019-02-05 19:45:40",100,5,32,1,56.35
88436,1,691,499,0,NULL,NULL,"2019-02-05 19:45:40",100,5,42,1,57.85
88437,1,691,500,0,NULL,NULL,"2019-02-05 19:45:40",100,5,32,0,56.3
88438,1,691,508,0,NULL,NULL,"2019-02-05 19:45:40",100,5,35,0,56.75
88439,1,691,514,0,NULL,NULL,"2019-02-05 19:45:40",100,5,34,0,56.6
88440,1,691,517,0,NULL,NULL,"2019-02-05 19:45:40",100,0,48,1,57.25
88441,1,691,530,0,NULL,NULL,"2019-02-05 19:45:40",100,0,33,0,54.95
88442,1,691,532,0,NULL,NULL,"2019-02-05 19:45:40",100,0,42,1,56.35
88443,1,691,534,0,NULL,NULL,"2019-02-05 19:45:40",100,5,28,0,55.7
88444,1,691,537,0,NULL,NULL,"2019-02-05 19:45:40",100,5,36,0,56.9
